generated_smiles,reached_max_length
Cc1ccccc1B(c1c(Cl)c(Cl)c3Cl)c(C)c1,False
Clc1c(F)c(F)c(F)c(F)c2F)C2CCC1)C1CCCCCB(c1c(C)c1,False
Cc1cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c2c(F)c(F)c2F)c2F)C2(c2c(F)c(F)c1c(Cl)c3Cl)c(Cl)c(Cl)c1c(F)c(B(c3c(Cl)c2Cl)c(C)cc(C)c1,False
CC1(C)C)cc2C)c(P(C(C)C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c2F)c2c(F)c(B(CCCC(C)C,False
Cc1cccc3)c3c(Cl)c2cccc2)c2c(C)c1,False
CCN(CC)(C)C2CCCCC(C(CB(c2c(C)cc1C,False
CC(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(F)c2F)(c1ccc2)c2c(Cl)c2Cl)c2c(F)c(F)c3c(c2P2CCCC3)C2B(c1c(B(C(=C(B(c2ccccccc2)c(Cl)c(Cl)c2Cl)c2cccccc3B(c3c(Cl)c(Cl)c2Cl)c,True
CC(C)(C)N1c1cccccc2P(C2=C3CCCCCCCC3C(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3c(F)c(F)c(F)c1c(Cl)c1Cl,False
CCN(CC)c2c(Cl)c1cc(C)cc(C(F)(F)F)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c1Cl)c2Cl)CP(c1c(Cl)c2c(C)c1,False
CC1(C)C=C2B(c2c(F)c(F)c3c(Cl)c(B(c1c(Cl)c2Cl)cc(C)cc(C)c(P(CCCCCC1C[B-]2(c3c(Cl)c(Cl)c(Cl)c(Cl)c(B(c2c(F)c(F)c(F)c(F)c(F)c(B(c1c(F)c(F)c(F)c1F)c1F)c1ccc(B(c2cc(C)c1cc(C),True
Cc1cc(C)c(Cl)c(Cl)c(Cl)c2Cl)c(C)cc1)P(c2c(F)c(F)c3F)c3F)CCCCC3)c2ccccc(B(c2cccc1,False
CC(C)(C)N1Cc1cccccc1B(c1c(F)c1F)c1F,False
Cc1cc(C)c1,False
Cc1cccc3)c3c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cc(CB(c1c(F)c(F)c(F)c(F)c(F)c(B(c4ccccc2)c2c(Cl)c(Cl)c(Cl)c2c(C)cc1,False
CC(C)(C)C)C(C)CB(c1c(F)c(F)c(F)c(F)c1F,False
Cc1cccc4)c4cccc2)c2c(F)c3F)C2CCCCC32)c(C(F)(F)F)ccc2B(c2c(Cl)c3c(F)c(F)c1c(F)c(F)c(B(c3c(F)c2F)P(c1c(F)c21,False
Cc1ccc(C)cc3C)C(CB(c1c(C)c1,False
CC(=CCB(c1cc(C(C)C)N1c1cc(C)cc(C)cc2C)c(Cl)c2Oc2cccc3C)c3cccccc(c34)P2c2c(Cl)c2Cl)c(Cl)c(Cl)c1Cl)c2Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl)P(c1c(F)c(F)c(F)c(B2c3cc(C)cc(C)c(P(c2c(C),True
CC(C)C,False
Cc1cccc2)c2c(F)c(F)c2F)P(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(B(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
c1ccc(C)cc1C2(C)cc2C)c(Cl)c(Cl)c(Cl)c3c(F)c(F)c(F)c(F)c2F)c2F)c2F)c(F)c(F)c(F)c(F)c2c(F)c4c(ccc(P(c2c(Cl)c2Cl)c1Cl,False
COB(OC)c1,False
CC(C(C)CB(c2c(Cl)c(Cl)c(Cl)c1Cl)C(c3cccc3cccc23)cc2C)c2c(B(c1c(F)c(F)c2F)C2CCC1C(c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(B(c3cccc1,False
Cc1cc(C)c(P(c3ccccc23)c(F)c(F)c(B(c3c(Cl)c2c(F)c(F)c(F)c(F)c(F)c1ccccc1)C2(c2c(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c3c2-c2c-3cccc2)C1,False
CC(C)(C)C,False
Cc1cc(C)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2Cl)C2CCCCB(c2cccc1BCl,False
Clc1c(C)cccc2cccc2)c2ccccc2cccccc2P(C2=CC(c3c(c2P(c2c(C)cc(C)c1c(Cl)c2c(F)c(F)c(F)c1ccccccc2)N2CCC1(C)C)CCC[P+]2(c2ccccc1B(c2c(F)c(F)c(F)c(F)c(F)c2F)c2F)P(c1c(c2P2CCB(c2,True
CC1(CC)C(C)(C)cc(C)c(Cl)c3Cl)c(Cl)c2Cl)c(Cl)c1c(Cl)c(Cl)c2Cl)c2c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c2Cl)C2C3CCC(CCP(CCB(c1c(Cl)c2Cl)c(Cl)c(Cl)c2cccc1)B(c1c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,True
CC1(C)C,False
CC1(C)C,False
CCN(CC)C(B(c1cc(C(=CCB(c1c(Cl)c1Cl)c(Cl)c(C)cc1)c1ccccc2C)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl)CP(CCB(c2c(F)c1F)(c1c(Cl)c2Cl)c(Cl)c1c(Cl)c1Cl,False
c1cccc2)C1,False
CC(C)CB(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(B(c2c(Cl)c(C)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False
CN1c2c(F)c3c(F)c(F)c(F)c1F)c1F,False
CC1(C)cc(C)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c2cccc2B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1cccc2)c2c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c(F)c(F)c1F)C,True
Cc1cc(C)c1,False
Clc1c(F)c1F)c1F,False
CC(=C(B(c2c(Cl)c(C)c1,False
CC1(C)C,False
Fc1c(Cl)c(F)c1F)CP(c1c(Cl)c(C)c(Cl)c(C=C(CP(c1c(Cl)c(Cl)c1Cl)c2c(Cl)c(C)cc1)c1c(B(c2c(Cl)c(Cl)c1Cl,False
Fc1c(Cl)c(B(c2c(Cl)c(C)cc(C)c1,False
Cc1cccccc2)C1,False
CC(C)(C)N1CCCC2)C2CCCC3C(c3c(C)c2c(F)c(F)c1c(Cl)c(C)cc2C)c2cccc(C(C)C,False
CCCC1)C1CCCC(C)(C)N1Cc1cc(C)cc(C)cc4C)c4cccc2)c2c(Cl)c2c(P(c2c(F)c(F)c1cc(C(C)(C)c1,False
Cc1cccc5)c24)CC3)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c(Cl)c(Cl)c(Cl)c(C)c1,False
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1cc(C)cc(C)c1,False
Clc1c(F)c4c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)N2CCCCCC(CC)C(C)(C)N1Cc1cccc1,False
CC(=CC(c3c(Cl)c1Cl,False
CC(C)(C)N1c1cccc(c34)P2c2cccccc4)ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)c1,False
CC1C[B-]2(c3c(C)c(Cl)c(Cl)c4cccc1)P(c1cc(C)c1,False
Clc1c(Cl)c3Cl)[P+]2(c3c(F)c(F)c(F)c3F)cc(C)cc2C)C2CCCC(CCP(c1ccc(P(c2cccccc2)CCCCC1)C1CCCC1)C1CCCC2(C)COCC(C)C)C(C)P(c2c(Cl)c(Cl)c1Cl)c(C)c1,False
CC1(C)C[B-]2(c2c(Cl)c(Cl)c(C)cc1)CB(c2cccc1B(c1cc(C)cc(C)c(B(c2c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)c(C2CCCC2)c(C)c1,False
ClB(c1cc(C)c(N(c2c(F)c2cccc1)CB(c2c(F)c(Cl)c(Cl)c2Cl)c2c(Cl)c(Cl)c2c(Cl)c(Cl)c1c(C)c(Cl)c1c(Cl)c2Cl)c1c(F)c(F)c(F)c3F)c3)cc2C)c([P+]2(c3cccc3)c(C)c1,False
Cc1cccc3)cccccccccc5)c5ccccc2N3Cc2ccccc1P(c1c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c2F)C2C3CCCC2B(c2c(F)c1F,False
Cc1cc(C)cc1,False
Cc1cc(C)cc(C)c1,False
Cc1cc(C)c1,False
CC1(C)C,False
Clc1c(C)cc(C)c1,False
CC1(C)C,False
Cc1cccccc(C)cc2C)c(P(C(C)(C)B(c2c(Cl)c(Cl)c(C)c1,False
CC(C(C)(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2c(Cl)c1c(F)c3F)ccccc3c2-c2c-3ccccc3)[P+]2(c2c(Cl)c(C)c2cccc3B(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)n1,False
Bc1cccc1)c1ccccc1,False
Cc1ccccc1)P(c1cccc2)c2c(Cl)c(Cl)c2Cl)c3Cl)c1c(F)c2ccccc1)N1C(C)C,False
CC(C)P(c2c(C)cc2C)c(Cl)c(Cl)c1Cl)c3Cl)c(Cl)c(Cl)c(Cl)c1Cl,False
Cc1cccc4)c4c(Cl)c(Cl)c(Cl)c3Cl)c2Cl)n1,False
Cc1cccc3B(c3c(F)c(F)c2F)c2F)C2CCCC2)c(Cl)c21,False
CC(C)(C)B(c1cc(CB(c1ccc(C)cc(C)c(PC(=CC(c3c(C)c1,False
Cc1cccc3C2(C)CC1(C)C)cc2C)c(Cl)c(Cl)c(Cl)c3c(C)cc(C)cc2C)c(P(c2c(Cl)c(Cl)c(Cl)c(C(N2CCC1(C)C1CCCCC(C)(C)C,False
Fc1c(F)c(F)c2c(F)c(F)c(F)c1F)c1cc(C)cc(C)c(Cl)c4Cl)c(Cl)c3c(Cl)c2Cl)c2c(Cl)c(Cl)C(C)(C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(B(c2cccccc1)P(c2c(F)c2F)c2F)c,True
Fc1c(F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c2cccc2)cc1C,False
Cc1cc(C)c1,False
CC(C)(C)B(c2c(C)c2c(Cl)c3Cl)C(c3c(Cl)c(C)cc(C)c2c(C)cc2C)C2CCCCC(C)CC1(C)cc(C)cc2C)C2C3CCCC32)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(c3c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(C)cc(C)cc(C)cc,True
CC1(C)cc1,False
CCN(CC)(C)N1Cc1cc(C(F)(F)c(F)c(F)c(F)c(F)c(F)c(F)c3c(Cl)c1Cl,False
CCN(CC)(C)P(B(c2c(C)c1cc(C)cc(CB(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(C)c1,False
CCCCC(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3)c3c2CCCCCCCB(c1cccccc3c2-c2ccccc2B(c2c(F)c2F)c2F)c(F)c2c(Cl)c1c(Cl)c(Cl)c3Cl)c1c(F)c(F)c(F),True
Cc1cc(C)c1,False
CN1c2c(C)c1,False
Cc1cccc(C)c1,False
CC1(C)C)c(Cl)c(C)cc(C)cc(C)cc3C)c([P+]1(c1ccc(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c2F)(c2c(Cl)c2c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c3Cl)c(Cl)c(BP(c2c(F)c(F)c(F,True
c1ccccc3c4cccc1)c1cc(C)cc2C)c(Cl)cccc4)c4c(ccc(-c3c(F)c(F)c2F)c2F)n1,False
Clc1c(Cl)c(Cl)c2Cl)c(Cl)c2Cl)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
COB(OC)c1,False
Cc1cc(C)cc(C)cc(C)c1,False
Cc1ccccc2C)c2ccccc1,False
CC(C)C1CCCC1CCC2(C)cc1C,False
CC(C3)C2P(c2c(F)c(F)c(F)c2F)C2C3CCCC3=C2P(c2ccccccccc2)cc(C)cc2C)c2c(Cl)c(Cl)c1Cl)c2Cl)c2Cl)c1c(Cl)c(C)c1,False
CN(CC)C(C)P(c1c(Cl)c(Cl)c(Cl)c(C2CC(P(c2c(F)c(B(c3c(Cl)c(Cl)c2cccc3c2-c2c(F)c(F)c(F)c2F)c(F)c(Cl)c1Cl)c(Cl)c2Cl)C1c1cc(C)cc1C,False
c1cccc3)cccc(C)c(P(c2c(Cl)c1Cl,False
Clc1c(C)cc(C)cc(CCCCC1(C)cc(C)cc3C2(C)cc2C)C2CCCCB(c2c(Cl)c(Cl)c(Cl)c2cccc1)P(c2cccc1B(Cl)c1cc(C)cc2C)c2cccc2)c(Cl)c2Cl)c(C)cc(B2c3cccc1)P(c2cccc(P(CCB(c1c(C)c1,False
c1cccc4cccccc2B(c2c(F)c1F)c1F)c1F)C(c3cc(C)c(Cl)c(Cl)c2c(Cl)c(Cl)c4Cl)c(Cl)c(Cl)c(C)c1c(c2P2CCCC3)C2P(c2cccc3c2-c2c-3ccccc1)c1ccc(C(=C(B(c2c(Cl)c3c(F)c(F)c(F)c(F)c(F)c(F,True
CC1(C)C)C(CC)c2c(C)cc2C)c(Cl)c1Cl)c(Cl)c2c(Cl)c(Cl)c1Cl)c2Cl)c(Cl)c(Cl)c(C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1ccc(C)c(P(c2cccc2)P(c1cc(C)cc2C)c2c(F)c(F)c(F)c2F)n1,False
CC1(C)C)cc2C)c2c(F)c(F)c(F)c2F)N2CCCCC2)c(Cl)c2c(Cl)c2Cl)c1c(F)c1F)c1F)c1F)c1F,False
Cc1cccc2c1N(C)C2CCC1C[B-]2(c3c(C)c1,False
CC1(C)C)cc2C)c2cccc3)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c2Cl)n1,False
Cc1ccc(c34)P2c2cccc3)c3c(Cl)c(Cl)c1Cl,False
Fc1c(Cl)c(Cl)c(C)c1,False
CC(C)(C)P(CB(c2c(Cl)c(Cl)c2cccc5)c5cccc2)c2cccccc1B(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c1F)CP(c1c(F)c(F)c4F)ccccccc4)c4c(C)cc2C)C(C)(C)C,False
CC(CB(c1cccc3)c2ccccc(C)c([P+]2(c2cccc1)P(c2cccc2)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl)c(Cl)c(B(c2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c3Cl)c(Cl)c1Cl)C2(C)C=C2B(c2cccc(c34)P2c2cc,True
CC1(CC)C(CB(c1c(C)c1,False
CC(C)(C)P(c2c(Cl)c(Cl)c2Cl)c21,False
CCN(CC)c2cccc2N(c2c(Cl)c3ccccc3c2-c2c-3cccc2P(c2c(C)cc(C)cc(-c3cccc3)c21,False
Cc1cccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c3Cl)CCP1c1cccc2B2Oc3cccc2)c2cccc2N(c2c(B(c4c(ccc(B(c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc2C)c2c(F)c(F)c2F)c2c(Cl)c(B2c3cccc(P(c,True
Cc1cc(C)cc2C)c([B-]2(c3c(C)c1,False
CC(B(c4c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1ccccc3C)C(C)(C)CB(c1cccccccc(B(c3c(F)c(F)c(F)c(F)c(F)c(F)c2F)n1,False
Cc1cc(C)cc(C)c1,False
Clc1c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)c(Cl)c1c(Cl)c(Cl)c3c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c3c(Cl)c(Cl)c(C)cc(C)cc(C)c1,False
Cc1cc(C)cc(C)cc(C)cc(C)cc(C)cc2C)c2c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc2C)c(P(c5cccc1N1C(C)(C)CCCC3)c2cccc4-c4cccc2P(c2c(C)cc1C,False
Cc1cccccc2)c2cccc2)c2c(B(c1cc(C)cc(C)c1,False
CC(C)(C)P(CB(c1c(Cl)c1Cl)P(c2cccc2)cc1)c1cccc2B2Oc3cccccccccc2P(c2c(C)cc(C)cc1C,False
Cc1cccccc1B(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C2)c(Cl)c2c(F)c(F)c(F)c2F)c(F)c1c(Cl)c1cc(C)cc(C(C)(C)P(c1c(c2P(c2cccc2)c2c(F)c2F)c2F)c2c(F)c1F)c1ccccc3)cc2C)c2c(C)cc(C)cc(C)cc2C,True
CC(C)(C)c1,False
CC=C(B(c2c(C)cc(C)cc(C)cc2B(c2c(Cl)c2Cl)n1,False
Cc1cc(C)cc(C)cc(C(F)(F)F)cccc3C)C(c1cc(C)c(P(c2c(Cl)c(Cl)c4Cl)c1Cl)=C(c2c(C)cc(C)cc2C)c([P+]2(c3cc(C(C)(C)B(c2c(C)cc(C)cc1,False
Fc1c(Cl)c(C)cc(C)c3ccccc3)c3c(F)c(F)c(F)c1F,False
Cc1cc(C)c(Cl)c(Cl)c(Cl)c1cc(C)cc(C)cc(C)cc2C)c(Cl)c2Cl)c4Cl)cccc(B(c2c(F)c(F)c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c2c(F)c2c(Cl)c(Cl)c(Cl)c2Cl)n1,False
Cc1cc(CCCCC(C)(C)P(CB(c2c(Cl)c(Cl)c(Cl)c(Cl)c(B(c1c(F)c(F)c3F)cccc(P(c2c(F)c(F)c1c(F)c2c(F)c2F)C1c1cccc2)c2c(F)c1c(F)c(F)c(B(c2cccc2ccccc1,False
Cc1cccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c2c(C)cc(-c3cccc3B(c3cc(C)cc2C)c2ccccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c(C2CCCCP(c1cccc1)c1ccccc4)c4cccc2)c2cccccccc1B(Cl)c(Cl)c(Cl)c3Cl),True
Cc1cc(C)cc1C)c1,False
CC(C)(C)C)C(C)C2CCCC3)C3CCC(C(C)(C)C)cc(C)c1c(F)c(F)c2c(Cl)c(Cl)c(C)cc2C)c2cccc2P(c2c(Cl)c2c(Cl)c2c(Cl)c1Cl,False
CC(B(c1c(C)cc(B(c1cc(C)c1,False
CC(C)(C)C2CCCCC3)c12)C(CB(c2c(C)cccc3B(c3c(C)c(P(CCCC1)C2B(c2c(C)c1c(C)cc(C)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1c(Cl)c(Cl)c3Cl)c(Cl)c3Cl)c(Cl)c(Cl)c3c(Cl)c2c(F)c(F)c(F)c,True
CC1(C)C,False
Fc1c(Cl)c(Cl)c2cccc2)c2c(B(CCP(c1c(F)c1F)c1F)c1F,False
CC(C)C)cc1)c1cc(C(F)(F)F)c3)c3c(F)c(F)c(F)c(F)c1F)c1c(C)cccc12,False
COB(OC)c1,False
Fc1c(F)c(B(CCP(c1c(C)c1,False
Cc1cccc2P(c2c(F)c(F)c(F)c(F)c(F)c(F)c(BP(c2c(F)c(Cl)c1Cl,False
CC(=C(B(c1cccc1B(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2c(B(CCCC2)C(C)(C)cc(C)c1,False
CC(B(c2ccccc2)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F,False
Cc1cc(C)c1ccc(B(c2ccccc(B(c3c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)cc(C)c2cccc2)c(C)cc3C)c2c(Cl)c(C(F)(F)F)ccccccc4)cccc1)P(c1c(C)cc(C)cc1C,False
CC(C)(C)C2CCCC2)c2c(C)cc3C)=C3CCCCC32)c(Cl)c(Cl)c1Cl)C(C)(C)N1c1cc(C(F)(F)F)c1F)c1F)c1F)c1F,False
c1cccc3c2Oc2c(B(c2cccc1B(c1c(Cl)c(C)c2Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(C)c(P(c2cccc3cccc3c2-c2ccccccc1,False
CCN(C)c(Cl)c1Cl)c1Cl)P(c2c(B(c2c(F)c(F)c2c(B(c4c(F)c(F)c2F)c2F)c1F)CP(C(C)C)cc(C)cc2C)c(B(c1c(Cl)c(Cl)c1c(Cl)c4Cl)c(C)c1,False
Clc1c(F)c(F)c(F)c(F)c(F)c(F)c1F)=C(c1cc(C)c1,False
Clc1c(F)c(F)c(F)c1F)=C(c1cc(C)c1,False
CCCC(C)C)cc(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c2Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)ccccc2)c2c(F)c3F)c3F)c3F)CCCCB(c1c(Cl)c(Cl)c(C)cc(C)c1,False
CC(C)C)cc2C)c2c(Cl)c(Cl)c3Cl)c(Cl)c1c(F)c(F)c(F)c2F)P(c1ccccc(B(c2c(Cl)c2C)c(B(CC(c3cccc2)c(Cl)c(Cl)c3Cl)c3c(F)c(F)c(F)c3F)c3F)c(F)c(B(c2ccccc1)c1cc(C)c1c(F)c2F)(c1cc(C),True
Fc1c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(C)cc(C)c1,False
Cc1cc(C(C)(C)N1C(C)C)CC1(C)c(P(c2c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c2F)c(F)c2F)c(C2N(Cc3ccccc3B(c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)cc1,False
Cc1cc(C)c1,False
Cc1cccccccc1N(C)C)cc2C)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c2Cl)P(c1cc(C)cc2C)c(B2c3ccccc4ccccc3C)C(B(c2c(F)c(F)c(F)c(F)c(F)c1F,False
CC(C(C)(C)C,False
CC(C)(C)P(CB(c2ccccc2)C1,False
Cc1ccccc1,False
Cc1cc(C)cc2C)c(P(C(CB(c2c(C)c1c(Cl)c(Cl)c(C)c1,False
Cc1cc(C)cc(C)cc2C)c(Cl)c(Cl)c(Cl)c(C)cc(-c3cccc3B(c3c(Cl)c1Cl,False
Cc1ccccc3O2)cc1C,False
CCN(C)cc(-c2ccccc1,False
CC(C)(C)N1Cc1ccc(C(F)(F)F)cccc(C)cc1,False
Cc1ccccc2N3Cc2cc(C)ccccc2cc(C)cc1,False
CC(C)(C)c(C(F)(F)F)cc(C)cc(B3c4c(ccc(B(Cc2cccc1)C2B(c2c(Cl)c2cccc2P(c2c(Cl)c1Cl,False
c1cc(C)cc(C)cc(C)cc(C(F)(F)F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c2cccccc4)c4c(F)c(F)c(B(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c2C)c23)c(C)cc(C)cc2C)c2cccccc5)c5cccc,True
FC(F)(F)F)c1cccc2)c(F)c(F)c(F)c(F)c2cccc3)c2c(Cl)c(Cl)c2Cl)c(Cl)c2Cl)c3Cl)c(Cl)c(Cl)c3c(C)c1,False
CC1(C)C,False
Cc1ccc(C)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2Cl)C2)cc1C,False
CC(C)(C)C,False
Cc1cc(C)cc(B(c3c(Cl)c(C(F)(F)F)c(F)c2F)C2(c2c(C)cc(C)cc2C(C)(C)N1c1cccccc2)c(Cl)c(Cl)c(Cl)c2Cl)c2Cl)P(c2c(F)c(F)c3cccc21,False
CC(C)(CC)c2c(F)c(F)c2F)c2c(Cl)c(Cl)c2c(Cl)c1Cl)C2C3CCCC3)c12)C(C)(C)N1Cc1ccccc3C)C(C)(C)N1C(C)C,False
Cc1cccc1B(c1c(C)c(B(c1c(Cl)c1cccc1,False
CC1(CC)C(C)C)c2c(C)c1,False
CC1(C)C)c(P(C2=CC(c2c(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False
Cc1ccccc2N(c2c(P(c3c(Cl)c(C)c(Cl)c(Cl)c(Cl)c(C)c2c(Cl)c(C)cc(-c2ccccn2)c2c(F)c(F)c(F)c(F)c(F)c(Cl)c2Cl)c2c(Cl)c3ccccc2)C1,False
CCN(CC)(C)N1c1ccccc1)C2(C)C)CCC[P+]2(c3c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)C2C3CCCC2)C(C)(C)C,False
CC(=C(B(c2ccccccc3B(c3c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F,False
CCN(CC)C(c3ccccc2)cc1,False
Cc1ccccc23)c(F)c2c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False
Cc1cccc1,False
Cc1cc(C)cc(C)cc1)c1c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)C2)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(C)cc(-c3cccccc2ccccc2)c2cccc3B(c3cccc32)c(Cl)c1Cl,False
CC1(C)C)n(B(c1cc(C(F)(F)F)cc(-c3cccc2)c2cccc3B(c3cccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c3F)c3c(Cl)c(Cl)c2Cl)P(c1c(Cl)c1c(F)c1F)CP(CCCC3C(c3cccc(c34)P2c2c,True
Fc1c(C)c(Cl)c(Cl)c(Cl)c4Cl)c2Cl)c(C=C(CP(c1cc(C)cc(C)c(C)c1cc(C)cc1,False
Cc1cccc5)c5cccccc2C3(C)C)cc1,False
Cc1ccc(C)cc(C)cc1C)c1,False
Cc1cc(-c2c-3cccc3C2(C)cc2C)c(Cl)c(Cl)c(Cl)c(B(c2c(C)cc(C)c1,False
Cc1cccc1P(C(C)C,False
Cc1cc(C)cc1)B(c2c(B(c3c(c2P(c2c(F)c(F)c3F)c3c(C)cc(CB(c1c(C)c(Cl)c(Cl)c1Cl,False
CC(C)(C)P(B(c3c(Cl)c(Cl)c(Cl)c2Cl)N2CCCC2)c2c(Cl)c2c(C)c(P(CCCCCC(B(c2c(B(c2c(F)c(F)c(B(Cc2cccc(P(C2=C3CCCC2(C)C)N1c1cc(C)c(P(c2c(P(CCB(c2c(Cl)c2Cl)c(Cl)c(C)cc(C)c(Cl)c3,True
Cc1ccccc1)c1c(F)c(BP(c2cccc2B(c1c(Cl)c(Cl)c(Cl)c2c(F)c1F)(c2c(P(c2c(Cl)c2c(F)c(F)c(F)c(F)c(F)c2c(Cl)c(Cl)c(Cl)c1Cl)Cl,False
Clc1c(Cl)c1Cl)P(c2c(F)c(F)c(F)c2F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c1)C2B(c2ccccc1)B(c2c(F)c(F)c2F)c2F)c(F)c(F)c1F,False
