generated_smiles,reached_max_length
Cc1cc(C)c1c(F)c(F)c(F)c(F)c2F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(B(c4c(C)cc2C)c2cccc(C)cc(C(=C(B(c2c(Cl)c2Cl)c(Cl)c1c(Cl)c2Cl),True
CC(C(C)(C)C)C(C)P(CB(c1cc(C)c(P(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)[P+]2(c3c(Cl)c(Cl)c(Cl)c(Cl)c(B2c3cccc2)c2c(C)cc(C(F)(F)F)cc(C)c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1C,True
CC(C)(C)P(c2cccc2O1)C(CCP(c1c(B(c2c(F)c(F)c2F)c2F)c(B(c2c(Cl)c2Cl)c(C2CCCCC1(C)C)C(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F)c1F)c1cc(C)c(Cl)c1Cl)P(c1cc(C)cc(C)cc2C)c2c(,True
CCN(CC)CC,False
CC1(C)C,False
c1ccccc2)c2c(Cl)c1Cl,False
Cc1cc(C)cc(C)c1,False
COB(OC)c1,False
Cc1ccc(C(C)(C)CCCC2(C)C=C2B(c2c(C)c1,False
CC(C)(C)C)c(N(C)cc1C,False
Clc1c(Cl)c1Cl)c2Cl)n1,False
Cc1cccc3B(c3c(C(C)(C)cc1C)c1,False
Cc1ccccccc2C)c2c(Cl)c1Cl,False
Cc1ccc(-c2cccccc2)c2c(C)c2c(F)c(F)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2Cl)c(Cl)c2Cl)c(Cl)c3Cl)c1Cl)c(C)cc1)P(c1c(C)cc(C)c1,False
Fc1c(Cl)c(C)c(Cl)c(Cl)c2ccccc2B(c2ccccccc2)c(Cl)c2c(Cl)c(C)c1cc(C)c(P(c2cccc3)cc1C)c1c(Cl)c(Cl)c(Cl)c(Cl)c2ccccc4)c4c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C2CCCC3)c(F)c(F),True
CC(C)(C)P(c2cccccc2)c2c(F)c1F,False
Cc1ccccc2)c(F)c3c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2c(F)c2F)C2(c2c(C)cc2C)c(P(CC(c3c(F)c(F)c(F)c2c(C)c1,False
Cc1cccc1,False
Cc1cc(C)c(Cl)c(Cl)c2c(B(c1cc(C)c(C)cc(C)cc1C,False
Cc1ccccc(C)cc(C)c([B-]2(c2c(C)c1c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,False
Cc1cc(C)cc2C)c(P(c2cccc2N(Cc1ccc(B(c2cccc2)c2c(C)cc1C)B(c1cc(C)cc1Cl)c(Cl)c1c(Cl)c(Cl)c4Cl)c(Cl)c(Cl)c2c(C)cc(C)cc(CB(c1cc(C)cc(C)c([P+]2(c2cc(C)c1,False
c1cc(C)cc1C,False
Clc1c(Cl)c1Cl)c1Cl,False
Cc1ccc(P(c2ccccc1)P(c2c(C)c(P(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3c(C)c1,False
Cc1cc(C)cc(C)c1c(C)c1,False
c1cccccc1,False
CC1(C)C2CCC1,False
Cc1ccc(C)c(Cl)c(Cl)c2cccc3c2-c2c(C)c1,False
CN1c2c(Cl)c(Cl)c(Cl)c2c(F)c(F)c2F)N2CCCCCC2)c(F)c(F)c3F)c3c2-c2c-3cccc1B(c1c(Cl)c(Cl)c(C)c1,False
CC1(C)CCCCCC3C(c3c(Cl)c1P(C(C)(C)C)c(P(c2c(Cl)c(C)cc2B(c1c(F)c(F)c(F)c(F)c(F)c2c(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(C2N(Cc3cc(C)cc2C)c(P(CCB(c1cccc2)c2c(F)c(F)c(F)c(F)c(F)c2F),True
CC(C)(C)N1c1cc(C)cc1,False
CC1(C)CCCC2N2CCCC3=C2P(c2c(C)cc2C)c(Cl)c(Cl)c(B(c2c(F)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1,False
CC(C(C)(B(c1ccc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c1Cl,False
Bc1cc(C(C)P(B(c3c(C)c(B(c1cc(N(c2c(F)c2F)c2F)c2F)c2F)c2F)C2CCCC(C)C,False
COB(OC)c1,False
CC(=C(B(c2ccccc2C)c2Cl)P(c1c(Cl)c(Cl)c(Cl)c3c(Cl)c1c(F)c([P+]2(c2ccccc3C)C(C)(C)C,False
CC(C)CCC2)C(C)(C)cc(C(F)(F)F)cc(C)cc(C)c(Cl)c(Cl)c(Cl)c(C23CC(C)(C)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(C)c(P(c2c(Cl)c1cc(C)cc(C)c(PC(=C(B(c4c(F)c(F)c(F)c1,False
Cc1cccc(B(c1c(F)c(F)c(F)c(B(c3c(C)cc(C)cc(C)c1,False
Clc1c(Cl)c3Cl)CCB(c1ccccccc4-c4cccc3c2Oc2c(Cl)c(Cl)c(Cl)c(Cl)c1cccc3cccccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(B(c4cccc2ccccc3cccc3cccc3)c3c(C(F)(F)F)cc(C(=CCB(c1c(F)c(F)c(F)c,True
Cc1ccccccc2)c2cccccc2B2OCC(CB(c2c(Cl)c(Cl)c(Cl)c2c(Cl)cccc2N(Cc3cc(C(F)(F)F)cccc2B2OCC(C)N1c1cc(C)cc(C)c(N(c2cccc1)c1c(F)c(B(c2ccc3c2CCCCC2B(c2cccc2B(c2cccc3c2oc2c(F)c2F,True
Cc1cccc3N(Cc3ccccc2c1Oc1c(Cl)c2c(C)c(P(c4ccccc2)C1,False
Clc1c(F)c(F)c(F)c3F)c(F)c2c(Cl)c2Cl)c(Cl)c2Cl)c1Cl,False
CC(C)(C)COCC(C)(C)C,False
Cc1ccc(P(c4c(Cl)c1Cl)c(Cl)c(Cl)c(B(c3c(c2P2CCB(c2c(Cl)c(Cl)c(C(F)(F)F)cc(C)cc4C)c2c(B(c1c(Cl)c(C2C[B-]2(c2c(F)c(F)c2F)c2F)C1c1cccc2B(c1cc(C)c(Cl)c1Cl,False
Cc1cc(C)cc2C)c2c(C)c(B(c2cccc2C)c23)c(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c2ccccc(c34)P2c2c(C)cc(B(c2ccccc(B(c3cccc3O2)cc1C,False
CC1(C)cc(C)cc1)C(C)(C)N(C)C,False
Cc1cccc2N(Cc1cc(C)c1,False
CCN(CC)(C)P(c1c(F)c(F)c2F)c2F)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2cccc1)c1c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c2cccccc2)c2c(F)c3F)c3c(F)c(F)c(F)c(F)c(F)c2F)c2c(Cl)c1,True
Cc1cc(C)cc1,False
Clc1c(Cl)c(Cl)c(C)c1,False
c1cccc1,False
Cc1cc(C)ccccc2B2OCC(C)(C)P(c1c(Cl)c(Cl)c(Cl)c(Cl)c(C)c1,False
CC(C)C,False
CC1(C)COCC(C)P(CB(c2ccccc2)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c1Cl,False
CN1c2c(F)c(F)c(F)c(F)c(F)c([B-]2(c3c(F)c(F)c(F)c(F)c4F)c4F)cc(C)cc(C)cc(-c3cccc1P(C(CB(c2cccc32)c(F)c3c(C)cc(C(F)(F)F)cc(C)cc2C)c2c(F)c(F)c2F)n1,False
Cc1cc(C)c3cccc2C)c2c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c1Cl)P(c2cccc3)C[B-]2(c3c(C)c(P(c4cccc1)c1cccc1,False
CCN(CC)C(C)(C)C1CCCCC1C(N1CCCC3C(c3c(Cl)c(Cl)c(Cl)c1Cl,False
Cc1cccccc2)C1,False
CC1(C)C)c2c(Cl)c1Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2C)c2c(Cl)c(Cl)c1cc(C)cc(C)c(Cl)c(Cl)c3Cl)c1Cl)c(B(c2c(C)cc2C)c(C)c(Cl)c(Cl)c(Cl)c1Cl,False
Cc1ccccc2)c2cccc2-3)c2c(C)c(Cl)c(Cl)c(Cl)c1c(Cl)c2Cl)C(c3ccccc2)c2c(C)cc(B2c3cccc3)c3c(F)c1F,False
Cc1cc(C)c1,False
CC(C3)C2P(c2cccccc2B(c2c(Cl)c(C)c1,False
CC(C)(CC)C(C)CB(c2c(C)c1,False
CC1(C)C,False
Cc1cccc3)c3ccccccc4)c23)c(C)c(N(c2c(F)c(Cl)c2Cl)c(C)c1,False
CC1(CC)c2c(Cl)c(Cl)c2c(Cl)c1cccc2)cc1C,False
Clc1c(F)c2F)c2c(F)c(F)c2F)C2(c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)cccc3C2(C)C,False
Cc1cccccc3O2)c2c(F)c(F)c1)C2B(c2c(F)c(F)c1F,False
CC(C)C2CCCC(B(c2ccccc2)c2c(F)c(B(Cc2ccccc2)CCC2)c(Cl)c2Cl)c(C)c(Cl)c(Cl)ccccc3)c21,False
Cc1ccccc1B(Cl)c(Cl)c(Cl)c2Cl)c1Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,False
Fc1c(F)c2F)c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c1F)c1F,False
Cc1cccc2)c2c(F)c4F)c4F)cc(C)c1c(Cl)c1Cl)c1Cl,False
CC1(C)CCCC(=C(B(c2cccc3)cc1C,False
Cc1ccccc3C)C(C)(C)C,False
c1cccc1B(c1c(Cl)c(Cl)c(C2N(Cc3cccc4)c4ccccc2)c2c(F)c(F)c(F)c1F,False
Bc1cc(C)c2c(B(C(=CCB(c1cc(-c3ccccc1,False
c1ccccc2P(c2c(Cl)c(Cl)c(C2CC(P(c3c(F)c(F)c(F)c(F)c1F,False
CC(CB(c2cccc(P(c2c(Cl)c2Cl)c3c(F)c(F)c(F)c2F)c(F)c(F)c1)CB(c1c(C)cc3C)c3cccc2-3)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)P(c2c(Cl)c(Cl)c4Cl)c2c(C)cc1C)c1c(Cl)c(Cl),True
Cc1cc(C(C)P(c1cccc2B(c2c(Cl)c1Cl,False
Cc1cc(C)c1,False
Cc1ccccc5)c5ccccc2B(c2c(Cl)c1Cl)c(Cl)c2Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(F)c2c(B(c2c(B(c3cccc2-3)c2c(B(c3c(Cl)c(C)cc(C)cc(C)c1,False
CC1C(c1c(Cl)c3Cl)CCB(c2c(C)c1,False
CN1c2c(Cl)c(Cl)c(Cl)c(B(c3c(C)c1,False
CC(CC)c2c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c2cc(-c3cccc1,False
CC1(CC)C(C)CO2)cc1,False
Cc1cccc3)[P+]2(c3c(F)c(F)c2F)c2c(Cl)c(Cl)c(Cl)c2c(C)cc3C)C(c1c(Cl)c1c(F)c2c1ccccc2B(c2cccc1B(c1cc(CCC(C)(C)cc(C)cc(C)cc(C)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c1Cl)c1Cl,False
CC(C)C)N1CCCC(B(c3c(F)c2F)c2cccc(B(CCP(CCB(c2c(Cl)c2c(Cl)c3Cl)c2Cl)c(Cl)c1Cl)C(C)(C)C,False
CC(=C(B(c4cccc3B(c3cc(CCCC2N2CCCC2)C(C)(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1cc(C(C)C,False
Cc1cc(C)cc2C)c2ccccc1,False
Cc1cccc3C)C(C)(CC)CCCC3C(c3c(F)c3)c3c(Cl)c2Cl)n1,False
Cc1cc(C)c(P(C(C)C2CCCC2(C)c1,False
Cc1cccc1N(C)C,False
CC1(C)CO2)c2cccc1B(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c(B(c1c(Cl)c(Cl)c(Cl)c(Cl)c(C(C)(C)B(c1cc(C)c1,False
Cc1cc(C)cc2C)c2c(F)c(F)c(F)c(F)c(F)c1F)CP(c1ccc(C)cc(C(C)(CC)C(B(c4c(Cl)c(Cl)c3Cl)c(C(=C(c1ccccccc1)P(c2c(C)cc2C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2c(C)c1c(Cl)c3cccc(B(C(=C,True
CC(C)(C)c(Cl)c(Cl)c1Cl)c2Cl)c3Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c(F)c(F)c1F,False
Cc1cccc3)c3c(F)c(F)c(F)c(F)c(F)c1c(Cl)c2Cl)c1c(C)cc(C)cc(C(C)P(c1cc(C)cc(C(F)(F)F)cccc3N(Cc3ccccc1N(Cc3cccc1B(Cl)c(Cl)cccc2)c2cccc2B2Oc3cccc2)c(F)c(F)c(F)c1F)c1c(Cl)c2Cl,True
Cc1ccccccc2B(c2cccc4cccc2)c2c(F)c(F)c(F)c(F)c2c(C)c(P(c3ccccc21,False
CC1(C)cc(C)cc1C,False
Cc1cccc2B(c2cccccc3ccccc3C2(C)C,False
CC(C)C)c(B(c1c(C)cc2C)c2cccc2cccc3c2-c2c-3ccccc2)c2c(C)c(Cl)c(C2N(Cc3ccccc3c2oc2c(P(CCB(c2cccc2B(c2c(P(c3c(Cl)c(Cl)c2Cl)c(C23CC(C)(C)P(CB(c1c(F)c2F)c(F)c2F)C2CCCC3)c21,False
Cc1cccc2)OC1(C)C2CCCCCB(c3cccc3B(c3c(F)c1c(Cl)c(Cl)c(Cl)c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2cccc2)cc1C)B(c1c(Cl)c(Cl)c(Cl)c(C,True
Fc1c(Cl)c2Cl)c2Cl)Cl,False
Cc1cc(C)cc2C)c(P(c2c(Cl)c2Cl)c1cc(C(F)(F)F)c3c(C)cc(C)c2c(C)c1,False
Fc1c(C)c1ccccccc2)c2c(F)c3F)cc(C)cc2C)c2P2CCCCB(c2cccccc3c2-c2c-3cccccccccc2)cc1C,False
Cc1cc(C)c1,False
CC(C)(C)cc2C)c(P(C(C)C[B-]2(c2cccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1c(C)cc(-c3cccc2)cc1,False
CCN(C)cc2C)c(P(c3c(Cl)c1Cl,False
Cc1cccc3B(c3c(Cl)c(Cl)c2cccccc3c2oc2c(Cl)c(B(c1c(F)c(F)c2F)c2F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F),True
Cc1ccccc1B(Cl)c(Cl)c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)C2(c2c(C)cc2C)C2CCCC(B(c2c(B(CCP(c1ccc(B(CCP(c1c(F)c(F)c(F)c(F)c1F,False
c1cc(C)cc2B(c2c(F)c2F)c2F)c2cccc3)cccc3B(c3c(Cl)c(Cl)c1Cl)C2(c2c(C)cc(C)c1,False
CC(C)CB(c1c(Cl)c2ccccc2)c(Cl)c3Cl)c(Cl)c4Cl)c(Cl)c1c(Cl)c(Cl)c3c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c(F)c2F)c2F)c2F)c2F)c2F)c2F)C2CCCC(C)(C)CCCC3=C2P(c2c(B(c2c(C)cc(-c2c(F)c1c(F)c2,True
Cc1cccc3B(c3cccc3B(c3c(C)c1c(F)c(F)c(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c4F)cc(C)cc4C)c2c(Cl)c(C)c1cc(C)c(B(c3c(C)c(P(c2c(Cl)c(Cl)c1c(C)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True
CC1C(c1c(Cl)c(Cl)c1Cl)=C(c2cccc2c1N(C)CCCC2)C2CCCC3)c(Cl)c1Cl)C2CCCC2)c(F)c(F)c(F)c(F)c2F)c2F)cccc2)CCC2)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c4cccccccccccccc1)C(C)(C)C1C,True
CC1(C)C)cc2C)c(P(c2c(F)c(F)c(F)c(F)c(B(c2c(C)cc2C)c(Cl)c1Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(C)c1,False
Cc1cccc2P(c2ccccc2)c2c(F)c(F)c(F)c1F,False
CCC(C)(C)C)c2Cl)C2)c(F)c(F)c(F)c(F)c(F)c1F)CP(c1c(F)c(F)c(F)c(F)c2c(P(c2c(F)c3F)c3F)CC(c3c(F)c(F)c2c(F)c2F)c2cccc3O2)c2c(F)c(F)c(F)c(B(c3c(Cl)c(Cl)c1c(Cl)c2Cl)c1Cl,False
Fc1c(F)c3c(Cl)cc(C)cc1,False
Cc1cccc2C)C2CCCC2N2CCC1,False
CCN(C)C)CCCC2B(c2c(Cl)c2ccccc2B2Oc3ccccc3O2)c2c(C)cc1)c1ccc(B(c4cccc1B(Cl)c1Cl,False
Cc1cc(C)cc2C)c(Cl)c3c(C(F)(F)c2F)c(F)c(F)c(F)c1F,False
Cc1cc(C)cc(C)c(B(c2c(F)c(F)c(F)c(F)c(F)c3c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C(=CCB(c2c(Cl)c(Cl)c(Cl)c2Cl)c1cc(C)c(N(c2c(F)c2F)n1,False
CCCC3=C2P(c2c(F)c2F)c2F)c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1cc(C)cc(CCC(B(c3c(C)cc1C)B(c1c(F)c(F)c(F)c(F)c1F)c1F)c1F)(c2c(F)c(F)c(F)c(F)c(F)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl),True
CC1(CC)C(c1c(B(c2cc(C)cc(C)cc(C)cc(C)cc(C)cc(C)c(Cl)c(C)cc1,False
CC(C)(C)cc(C(F)(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c4c(F)c1,False
CC1(C)OB(c2c(Cl)c2Cl)c2Cl)c(Cl)c(C)cc(C)c1,False
CN(CC)(C)[P+]1(C(C)(C)N1Cc1ccc(B(c1cc(C)c(Cl)c1Cl)c(Cl)c(C)c1,False
Fc1c(F)c1F)c1F,False
CCCC2)C2CCCCC2)C2CCCCC32)c(F)c2F)c(F)c1c(Cl)c(Cl)c(Cl)cc(B(c1cc(C)cc2C)c2c(Cl)c(Cl)c(Cl)c(C(F)(F)c2F)c2cccc1)P(c1cc(C)cc(CCCCCCC(CCP(CCB(c2cccc21,False
Clc1c(Cl)c(Cl)c(C)cc(-c3ccccc2)c2cccc4)c4c(F)c(F)c(F)c(F)c(F)c(F)c(B(c3ccccc23)c(Cl)c(C)c1,False
CCC(C)C)C(B(c2c(F)c(F)c(F)c(F)c2c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c1c(Cl)c2Cl)c(C)c1,False
CC1B(c1c(F)c(F)c(F)c(F)c(F)c1F,False
CC(C)C,False
CC(C)C=C2B(c2c(Cl)c2cccc1)c1cccc2P(C2=CC(C)C)B(c1c(F)c(F)c(F)c2cccc3)c3c(Cl)c(Cl)c(B(c2c(Cl)c2Cl)c(C)c1,False
CC(CCP(c1c(C)cc1,False
Cc1cccc2)c2c(F)c2F)c2F)c(F)c(F)c(Cl)c(Cl)c(C)c1,False
Cc1cccccc2)c(Cl)c(Cl)c1Cl,False
Cc1cc(CCC(C)(C)C,False
CC(B(c2c(F)c1F,False
Cc1ccccc2P(c2c(C)c2cccc3)c3c(F)c(F)c1c(F)c(F)c(F)c1F)c1F,False
Cc1cc(N(c2c(F)c(F)c(F)c(F)c(F)c2F)c2F)c2F)c(C)cc(C(F)(F)c(F)c(F)c(F)c4F)cccc(C)cc(C)cc(-c3cccccc3)c3c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(C)cc2C)c(Cl)c2Cl)c(Cl)c1Cl),True
Clc1c(Cl)c1cccc2)cc1C,False
COB(OC)c1,False
CC(C)P(c1c(Cl)c(C)cc2C)c2c(Cl)c(Cl)c1Cl,False
Cc1ccccc2)c2cccc(OB(c2c(C)cc1C,False
c1cc(C)cc(C)c(C)cc1C)c1,False
Cc1cc(C)cc(C)cc2C3(C)C,False
Cc1cccc3C)C(C)C1CCCCC(B(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)=C(c1cc(C)cc1,False
CC1(C)COCC(C)C)C(CCP(c1cc(C)cc2C)c2cc(C)cc2C)c(P(c3c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2c(Cl)c2Cl)C(c3c(F)c(F)c1F)c1c(Cl)c2Cl)n1,False
Cc1ccccc2O1)C(C)(CC)(C)C)cc2C)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2Cl)c(C)cc(C(C)cc(C)cc2C)C2CCCCC3C(c3c(Cl)c2c(Cl)c(Cl)c(Cl)c(C)c3cccc2)c2c(B(c2cccc(B(c2c(C)cc2C)c2cc(C)cc(C,True
CC(C(C)(C)c1,False
Cc1cccccc21,False
CC(CCP(c1c(Cl)c(C)c(N(c2c(F)c(F)c2F)c2F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)[P+]2(c3cccc2B(c2c(C)cc(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2cccc2c1Oc1c(Cl),True
Fc1c(F)c(F)c(Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2c(C)cc(C)c(C)cc1,False
CC(C)(C)P(c1ccc(C)cc2C)c2c(F)c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False
Fc1c(F)c(F)c(F)c(F)c4F)c4F)cccc2N(Cc3ccccc2N(Cc3ccccc3B(c3c(C)c1,False
Fc1c(F)c2F)N2CCCC3C(c3c(C)cc(C)cc2C)c(Cl)c2c(B(c1c(C)c1,False
COB(OC)c1,False
Cc1cc(C)c(Cl)c(C)c1,False
CC=C(CP(c1c(F)c(F)c2ccccc3)[P+]2(c2cccccc2)c2c(C)c([B-]2(c2ccccc4cccc2)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(C)c1c(F)c3)cc1C,False
CC1(C)C)n(B(c2c(Cl)c2Cl)c(Cl)c(Cl)c2Cl)c3c(C)cc2C)c2c(Cl)c(Cl)c4cccc3c2oc2c(Cl)c1Cl,False
Cc1cccc12,False
Clc1c(F)c(F)c(F)c(B(c3c(F)c(F)c(F)c(F)c(F)c(F)c2F)P(c2cccc1)c1cccc2)c2c(F)c1F)=C(c1c(B(c3ccccc2c1Oc1c(F)c(F)c(F)c(F)c2c(Cl)c(C2N(Cc3ccccc2)c2ccccccc3N(Cc2cccc1)c1cc(C)cc,True
CC(C)(CC)(C)C,False
CC1(C)C[B-]2(c3c(F)c3F)c3c(F)c2F)(c1c(Cl)c(Cl)c(Cl)c(Cl)c(C)c2c(F)c(F)c1c(F)c(B(c2c(F)c1F)c1F,False
CC(C)(C)B(c1c(B(c3ccccc2)c2c1cc(C)cc(-c2cccc3)c3c(C)cc(C)c3c(F)c3c(C)c2c(C)c(Cl)c(Cl)c2Cl)c(Cl)c(C)cc1C)c1,False
Fc1c(F)c(F)c(Cl)c(Cl)c(Cl)c(C)c1,False
Cc1cc(C)c(N(c2c(C)c1,False
Cc1ccc(B(CCCC(C)c(B(c2c(Cl)c1Cl)c2c(C)c1c(Cl)c2Cl)CP(CCB(c2c(F)c(F)c(F)c(F)c1F)CP(c1ccccc3)C=C2B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F)c1F,False
Cc1cc(C)c2ccc3N(Cc3cccccc3)cc1C,False
CC(C)(C)C,False
CC=C(B(c3c(F)c(F)c(F)c2c(F)c(F)c(F)c(F)c(C)cc2C)c([P+]2(c2cccccc2)CCC[P+]1(c1c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc4C)c4c(F)c(F)c1F,False
CC1(CC)CCCCC3C(c3c(F)c(F)c2F)c(F)c(F)c4F)cc(-c3c(Cl)c(Cl)c(C)cc2C)c2ccc(C)cc(C)c1,False
Clc1c(F)c(F)c(F)c(F)c(F)c(F)c1cc(N(c2c(F)c2F)C2CC(P(c3cc(C)c(B(c1c(F)c(F)c(F)c(F)c3F)c3F)c3F)c2F)C2CCCC3)C2P(c2c(F)c(F)c(F)c([P+]1(c1cccccc3c2-c2c(Cl)c1cc(C)c1,False
Cc1cccccc1B(c1ccccc1,False
Cc1ccc(B3c4cccc3C)C(C)(C)B(c1c(Cl)c(Cl)c3Cl)c2Cl)c(C(F)(F)F)cc(C)c1,False
CCN(CC)C(C)C)N1CCCCCCCB(c2c(C)cc2C)c2cccc2B(c2c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c(C)c(P(c4cccc1B(Cl)c(Cl)c2Cl)CCP1c1ccc(c34)P2c2ccccc2)c2ccccc3N(Cc3cccccc1,False
c1cc(C)c(PC(=CCB(c2c(B(c2c(Cl)c3Cl)c(C)c1,False
Cc1cc(C)cc(C)c(Cl)c21,False
CC1(CC)c2Cl)c2c(Cl)c(C=C(CP(c2c(F)c(F)c(F)c(F)c(F)c2cccc2)c2cccc1B(Cl)c(Cl)c1Cl,False
Fc1c(F)c1F)c1F)c1F)=C(c2ccccc2)P(c2c(C)c(P(C2CCCC2)c2ccc3)c3c(F)c2c(C)cc2B(c2c(Cl)c2c(B(c3cccc3)c3c2CCCC2)C(C)C)cc2C)c(P(C2=C3CCCC2N2CCCCCC1(C)OB(c2c(F)c(F)c(F)c1P(c1ccc,True
Clc1c(F)c2F)P(c1c(Cl)c1Cl,False
Clc1c(F)c(B(c2c(C)cc(C)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(C)c1,False
CC(B(c1c(Cl)c2Cl)c2Cl)C2C3CCCC(C)C)CCCCB(c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(C=C(CP(c1c(Cl)c(Cl)c(Cl)c2c(Cl)c1Cl)CP(c1c(F)c(F)c(F)c(F)c1c(F)c(B(C(=CCB(c2cccc1B(c,True
CCN(CC)CCCCC(B(c2c(F)c2F)c(F)c(F)c2F)c2c(F)c(F)c2F)c2c(F)c(F)c(F)c1c(C)cc2C)c(P(c3c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,False
Fc1c(Cl)c(C)cc(-c2ccccc3)C=C(CP(c1ccccc3)c3c(F)c3c(Cl)c1Cl,False
COB(OC)c1,False
Clc1c(Cl)cccccc1)c1c(F)c1F)C(c3ccccc2cccc2)c2c(F)c(F)c(F)c(F)c(F)c(F)c2F)n1,False
CN1c2c(C)cc1,False
